block_mined	gas_price	round_gp_10gwei
5000077	30000000000	300.0
5000077	29000000000	290.0
5000077	29000000000	290.0
5000077	29000000000	290.0
5000077	29000000000	290.0
5000077	29000000000	290.0
5000077	29000000000	290.0
5000077	29000000000	290.0
5000077	27000000000	270.0
5000077	25000000000	250.0
5000077	25000000000	250.0
5000077	25000000000	250.0
5000077	24000000000	240.0
5000077	23000000000	230.0
5000077	23000000000	230.0
5000077	23000000000	230.0
5000077	23000000000	230.0
5000077	23000000000	230.0
5000077	23000000000	230.0
5000077	23000000000	230.0
5000077	23000000000	230.0
5000077	22900000000	220.0
5000077	22900000000	220.0
5000077	22000000000	220.0
5000077	21900000000	210.0
5000077	21100000000	210.0
5000077	21000000000	210.0
5000077	21000000000	210.0
5000077	21000000000	210.0
5000077	21000000000	210.0
5000077	21000000000	210.0
5000077	21000000000	210.0
5000077	21000000000	210.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	20000000000	200.0
5000077	4000000000	40.0
5000078	15000000000	150.0
5000078	13468750000	130.0
5000078	12687500000	120.0
5000078	12000000000	120.0
5000078	11906250000	110.0
5000078	10343750000	100.0
5000078	10000000000	100.0
5000078	10000000000	100.0
5000078	8000000000	80.0
5000078	8000000000	80.0
5000078	7000000000	70.0
5000078	5000000000	50.0
5000078	5000000000	50.0
5000078	5000000000	50.0
5000078	4680000000	40.0
5000078	4000000001	40.0
5000078	4000000000	40.0
5000078	4000000000	40.0
5000078	4000000000	40.0
5000078	4000000000	40.0
5000078	4000000000	40.0
5000078	4000000000	40.0
5000078	4000000000	40.0
5000078	4000000000	40.0
5000078	4000000000	40.0
5000078	4000000000	40.0
5000078	4000000000	40.0
5000078	4000000000	40.0
5000078	4000000000	40.0
5000078	134000000000	1340.0
5000078	128000000000	1280.0
5000078	100000000000	1000.0
5000078	100000000000	1000.0
5000078	99999997952	990.0
5000078	99000000000	990.0
5000078	99000000000	990.0
5000078	99000000000	990.0
5000078	99000000000	990.0
5000078	99000000000	990.0
5000078	99000000000	990.0
5000078	98000000000	980.0
5000078	90000000000	900.0
5000078	80000000000	800.0
5000078	77617905664	770.0
5000078	75000000000	750.0
5000078	71000000000	710.0
5000078	71000000000	710.0
5000078	70000000000	700.0
5000078	66000000000	660.0
5000078	60000000000	600.0
5000078	60000000000	600.0
5000078	60000000000	600.0
5000078	60000000000	600.0
5000078	60000000000	600.0
5000078	60000000000	600.0
5000078	60000000000	600.0
5000078	60000000000	600.0
5000078	54000000000	540.0
5000078	52531250000	520.0
5000078	50000000000	500.0
5000078	50000000000	500.0
5000078	50000000000	500.0
5000078	50000000000	500.0
5000078	50000000000	500.0
5000078	50000000000	500.0
5000078	50000000000	500.0
5000078	41000000000	410.0
5000078	41000000000	410.0
5000078	41000000000	410.0
5000078	41000000000	410.0
5000078	40000000000	400.0
5000078	40000000000	400.0
5000078	40000000000	400.0
5000078	40000000000	400.0
5000078	35000000000	350.0
5000078	35000000000	350.0
5000078	34020000000	340.0
5000078	32000000000	320.0
5000078	31000000000	310.0
5000078	30000000000	300.0
5000078	30000000000	300.0
5000078	30000000000	300.0
5000078	30000000000	300.0
5000078	30000000000	300.0
5000078	30000000000	300.0
5000078	29000000000	290.0
5000078	29000000000	290.0
5000078	29000000000	290.0
5000078	29000000000	290.0
5000078	29000000000	290.0
5000078	27000000000	270.0
5000078	25000000000	250.0
5000078	25000000000	250.0
5000078	24000000000	240.0
5000078	24000000000	240.0
5000078	22900000000	220.0
5000078	22000000000	220.0
5000078	21900000000	210.0
5000078	21000000000	210.0
5000078	21000000000	210.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000078	20000000000	200.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	1000000000	10.0
5000079	300000000000	3000.0
5000079	131000000000	1310.0
5000079	128000000000	1280.0
5000079	120000000000	1200.0
5000079	105000000000	1050.0
5000079	100000000000	1000.0
5000079	100000000000	1000.0
5000079	100000000000	1000.0
5000079	100000000000	1000.0
5000079	100000000000	1000.0
5000079	100000000000	1000.0
5000079	99000000000	990.0
5000079	91000000000	910.0
5000079	90000000000	900.0
5000079	85000000000	850.0
5000079	70000000000	700.0
5000079	70000000000	700.0
5000079	66000000000	660.0
5000079	60000000000	600.0
5000079	60000000000	600.0
5000079	60000000000	600.0
5000079	60000000000	600.0
5000079	54000000000	540.0
5000079	50000000000	500.0
5000079	50000000000	500.0
5000079	40000000000	400.0
5000079	40000000000	400.0
5000079	40000000000	400.0
5000079	40000000000	400.0
5000079	35000000000	350.0
5000079	30000000000	300.0
5000079	30000000000	300.0
5000079	30000000000	300.0
5000079	30000000000	300.0
5000079	30000000000	300.0
5000079	30000000000	300.0
5000079	29000000000	290.0
5000079	25000000000	250.0
5000079	24000000000	240.0
5000079	22900000000	220.0
5000079	21000000000	210.0
5000079	21000000000	210.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	20000000000	200.0
5000079	19900000000	190.0
5000079	16101492736	160.0
5000079	15000000000	150.0
5000079	15000000000	150.0
5000079	15000000000	150.0
5000079	15000000000	150.0
5000079	14591044608	140.0
5000079	14250000000	140.0
5000079	13468750000	130.0
5000079	12687500000	120.0
5000079	12687500000	120.0
5000079	12027857920	120.0
5000079	12000000000	120.0
5000079	12000000000	120.0
5000079	12000000000	120.0
5000079	12000000000	120.0
5000079	12000000000	120.0
5000079	10377893888	100.0
5000079	10100000000	100.0
5000079	10000000000	100.0
5000079	10000000000	100.0
5000079	10000000000	100.0
5000079	10000000000	100.0
5000079	10000000000	100.0
5000079	10000000000	100.0
5000079	10000000000	100.0
5000079	10000000000	100.0
5000079	10000000000	100.0
5000079	10000000000	100.0
5000079	8500000000	80.0
5000079	8000000000	80.0
5000079	8000000000	80.0
5000079	8000000000	80.0
5000079	8000000000	80.0
5000079	7728012879	70.0
5000079	6480100000	60.0
5000079	6480000000	60.0
5000079	6000000000	60.0
5000079	6000000000	60.0
5000079	6000000000	60.0
5000079	5200000000	50.0
5000079	5000000000	50.0
5000079	5000000000	50.0
5000079	5000000000	50.0
5000079	5000000000	50.0
5000079	5000000000	50.0
5000079	5000000000	50.0
5000079	5000000000	50.0
5000079	5000000000	50.0
5000079	5000000000	50.0
5000079	4680000000	40.0
5000079	4100000000	40.0
5000079	4000000000	40.0
5000079	4000000000	40.0
5000079	4000000000	40.0
5000079	4000000000	40.0
5000079	4000000000	40.0
5000080	134000000000	1340.0
5000080	128000000000	1280.0
5000080	120000000000	1200.0
5000080	120000000000	1200.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	105000000000	1050.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	100000000000	1000.0
5000080	99999997952	990.0
5000080	99000000000	990.0
5000080	99000000000	990.0
5000080	99000000000	990.0
5000080	99000000000	990.0
5000080	99000000000	990.0
5000080	99000000000	990.0
5000080	99000000000	990.0
5000080	99000000000	990.0
5000080	99000000000	990.0
5000080	99000000000	990.0
5000080	99000000000	990.0
5000080	98000000000	980.0
5000080	91000000000	910.0
5000080	90000000000	900.0
5000080	90000000000	900.0
5000080	90000000000	900.0
5000080	90000000000	900.0
5000080	90000000000	900.0
5000080	90000000000	900.0
5000080	90000000000	900.0
5000080	90000000000	900.0
5000080	90000000000	900.0
5000080	90000000000	900.0
5000080	90000000000	900.0
5000080	90000000000	900.0
5000080	87000000000	870.0
5000080	85000000000	850.0
5000080	80000000000	800.0
5000080	80000000000	800.0
5000080	71000000000	710.0
5000080	70000000000	700.0
5000080	70000000000	700.0
5000080	66000000000	660.0
5000080	66000000000	660.0
5000080	65000000000	650.0
5000080	65000000000	650.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	60000000000	600.0
5000080	54000000000	540.0
5000080	54000000000	540.0
5000080	52000000000	520.0
5000080	51900000000	510.0
5000080	51900000000	510.0
5000080	51900000000	510.0
5000080	51900000000	510.0
5000080	51000000000	510.0
5000080	51000000000	510.0
5000080	50000000000	500.0
5000080	50000000000	500.0
5000080	50000000000	500.0
5000080	50000000000	500.0
5000080	50000000000	500.0
5000080	50000000000	500.0
5000080	50000000000	500.0
5000080	50000000000	500.0
5000080	43000000000	430.0
5000080	41000000000	410.0
5000080	41000000000	410.0
5000080	41000000000	410.0
5000080	41000000000	410.0
5000080	41000000000	410.0
5000080	41000000000	410.0
5000080	40000000000	400.0
5000080	40000000000	400.0
5000080	40000000000	400.0
5000080	40000000000	400.0
5000080	40000000000	400.0
5000080	40000000000	400.0
5000080	40000000000	400.0
5000080	40000000000	400.0
5000080	35000000000	350.0
5000080	35000000000	350.0
5000080	35000000000	350.0
5000080	35000000000	350.0
5000080	35000000000	350.0
5000080	35000000000	350.0
5000080	34020000000	340.0
5000080	33000000000	330.0
5000080	31000000000	310.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	30000000000	300.0
5000080	27000000000	270.0
5000081	128000000000	1280.0
5000081	99000000000	990.0
5000081	99000000000	990.0
5000081	99000000000	990.0
5000081	99000000000	990.0
5000081	99000000000	990.0
5000081	88000000000	880.0
5000081	80000000000	800.0
5000081	70000000000	700.0
5000081	60000000000	600.0
5000081	60000000000	600.0
5000081	60000000000	600.0
5000081	60000000000	600.0
5000081	60000000000	600.0
5000081	55000000000	550.0
5000081	50100000000	500.0
5000081	50000000000	500.0
5000081	50000000000	500.0
5000081	46114283520	460.0
5000081	41000000000	410.0
5000081	41000000000	410.0
5000081	41000000000	410.0
5000081	41000000000	410.0
5000081	41000000000	410.0
5000081	30000000000	300.0
5000081	30000000000	300.0
5000081	30000000000	300.0
5000081	30000000000	300.0
5000081	30000000000	300.0
5000081	30000000000	300.0
5000081	30000000000	300.0
5000081	29000000000	290.0
5000081	29000000000	290.0
5000081	29000000000	290.0
5000081	29000000000	290.0
5000081	29000000000	290.0
5000081	29000000000	290.0
5000081	29000000000	290.0
5000081	25000000000	250.0
5000081	25000000000	250.0
5000081	25000000000	250.0
5000081	24000000000	240.0
5000081	24000000000	240.0
5000081	23000000000	230.0
5000081	22900000000	220.0
5000081	22900000000	220.0
5000081	22900000000	220.0
5000081	22900000000	220.0
5000081	22900000000	220.0
5000081	22900000000	220.0
5000081	22000000000	220.0
5000081	22000000000	220.0
5000081	22000000000	220.0
5000081	21000000000	210.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	21900000000	210.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000081	20000000000	200.0
5000082	150000000000	1500.0
5000082	99000000000	990.0
5000082	99000000000	990.0
5000082	99000000000	990.0
5000082	99000000000	990.0
5000082	80000000000	800.0
5000082	71000000000	710.0
5000082	60000000000	600.0
5000082	60000000000	600.0
5000082	60000000000	600.0
5000082	51000000000	510.0
5000082	51000000000	510.0
5000082	50000000000	500.0
